"lake_id","site_id","visit","site_depth","site_wgt","lat","long","site_depth_units","site_wgt_units","sample_start","sample_end","chla_collection_date"
159,"10",1,9.2,11644.8917703658,"39.572137","-105.043652","m","dimensionless",2022-08-04,2022-08-05,NA
159,"11",1,7.9,11644.8917703658,"39.576660","-105.041266","m","dimensionless",2022-08-04,2022-08-05,NA
159,"12",1,10.8,11644.8917703658,"39.574033","-105.042509","m","dimensionless",2022-08-04,2022-08-05,2022-08-05
159,"13",1,10.2,11644.8917703658,"39.573215","-105.043101","m","dimensionless",2022-08-04,2022-08-05,NA
159,"14",1,5.9,11644.8917703658,"39.575958","-105.044467","m","dimensionless",2022-08-04,2022-08-05,NA
159,"15",1,9.6,11644.8917703658,"39.574797","-105.043496","m","dimensionless",2022-08-04,2022-08-05,NA
165,"5",1,3.9,8861.36532673481,"40.525452","-104.999427","m","dimensionless",2022-08-02,2022-08-03,NA
165,"6",1,4,8861.36532673481,"40.524153","-104.998569","m","dimensionless",2022-08-02,2022-08-03,2022-08-03
165,"7",1,3,8861.36532673481,"40.527937","-104.998902","m","dimensionless",2022-08-02,2022-08-03,NA
165,"9",1,3.9,8861.36532673481,"40.524767","-104.999169","m","dimensionless",2022-08-02,2022-08-03,NA
165,"10",1,3.2,8861.36532673481,"40.526677","-104.998331","m","dimensionless",2022-08-02,2022-08-03,NA
165,"13",1,3.8,8861.36532673481,"40.525537","-104.999829","m","dimensionless",2022-08-02,2022-08-03,NA
165,"15",1,3.1,8861.36532673481,"40.526258","-104.999861","m","dimensionless",2022-08-02,2022-08-03,NA
165,"18",1,1.9,8861.36532673481,"40.528517","-105.000814","m","dimensionless",2022-08-02,2022-08-03,NA
165,"19",1,1.8,8861.36532673481,"40.529692","-105.000574","m","dimensionless",2022-08-02,2022-08-03,NA
165,"21",1,2.2,8861.36532673481,"40.529202","-105.000676","m","dimensionless",2022-08-02,2022-08-03,NA
165,"26",1,3.1,8861.36532673481,"40.527582","-105.000697","m","dimensionless",2022-08-02,2022-08-03,NA
165,"28",1,2,8861.36532673481,"40.526670","-105.001001","m","dimensionless",2022-08-02,2022-08-03,NA
165,"29",1,2.1,8861.36532673481,"40.527545","-104.999547","m","dimensionless",2022-08-02,2022-08-03,NA
165,"32",1,2.2,8861.36532673481,"40.528058","-105.000022","m","dimensionless",2022-08-02,2022-08-03,NA
165,"33",1,3,8861.36532673481,"40.526773","-104.999946","m","dimensionless",2022-08-02,2022-08-03,NA
188,"1",1,1.5,63268.9394583025,"36.578928","-104.655436","m","dimensionless",2022-08-24,2022-08-25,NA
188,"2",1,1.5,63268.9394583025,"36.580780","-104.654824","m","dimensionless",2022-08-24,2022-08-25,NA
188,"3",1,1.4,72428.4116196799,"36.574262","-104.666670","m","dimensionless",2022-08-24,2022-08-25,NA
188,"4",1,1.8,72428.4116196799,"36.573202","-104.663577","m","dimensionless",2022-08-24,2022-08-25,NA
188,"5",1,2.8,63268.9394583025,"36.580025","-104.658774","m","dimensionless",2022-08-24,2022-08-25,NA
188,"6",1,1.1,63268.9394583025,"36.583528","-104.652456","m","dimensionless",2022-08-24,2022-08-25,NA
188,"7",1,1.2,72428.4116196799,"36.572053","-104.670304","m","dimensionless",2022-08-24,2022-08-25,NA
188,"8",1,1.8,72428.4116196799,"36.572563","-104.662616","m","dimensionless",2022-08-24,2022-08-25,NA
188,"9",1,3.5,63268.9394583025,"36.577172","-104.657414","m","dimensionless",2022-08-24,2022-08-25,2022-08-24
188,"10",1,2.7,63268.9394583025,"36.580787","-104.656059","m","dimensionless",2022-08-24,2022-08-25,NA
188,"11",1,1.8,72428.4116196799,"36.569817","-104.665224","m","dimensionless",2022-08-24,2022-08-25,NA
188,"12",1,1.7,72428.4116196799,"36.569048","-104.666726","m","dimensionless",2022-08-24,2022-08-25,NA
188,"13",1,2.9,63268.9394583025,"36.575992","-104.659031","m","dimensionless",2022-08-24,2022-08-25,NA
188,"14",1,1.4,72428.4116196799,"36.572993","-104.669739","m","dimensionless",2022-08-24,2022-08-25,NA
188,"15",1,1.4,72428.4116196799,"36.573833","-104.663381","m","dimensionless",2022-08-24,2022-08-25,NA
191,"1",1,3,18701.917689178,"40.760322"," -92.444184","m","dimensionless",2020-09-09,2020-09-10,NA
191,"2",1,3.3,18701.917689178,"40.751848"," -92.444035","m","dimensionless",2020-09-09,2020-09-10,NA
191,"3",1,3.7,18701.917689178,"40.758473"," -92.440951","m","dimensionless",2020-09-09,2020-09-10,NA
191,"4",1,4.9,18701.917689178,"40.755233"," -92.441341","m","dimensionless",2020-09-09,2020-09-10,NA
191,"5",1,4.6,18701.917689178,"40.757400"," -92.442471","m","dimensionless",2020-09-09,2020-09-10,NA
191,"6",1,2.3,18701.917689178,"40.752645"," -92.445544","m","dimensionless",2020-09-09,2020-09-10,NA
191,"7",1,2.5,18701.917689178,"40.758980"," -92.441028","m","dimensionless",2020-09-09,2020-09-10,NA
191,"8",1,1.3,18701.917689178,"40.753540"," -92.438756","m","dimensionless",2020-09-09,2020-09-10,NA
191,"9",1,5.7,18701.917689178,"40.758523"," -92.442356","m","dimensionless",2020-09-09,2020-09-10,NA
191,"10",1,3.9,18701.917689178,"40.753922"," -92.443197","m","dimensionless",2020-09-09,2020-09-10,NA
191,"11",1,2.6,18701.917689178,"40.755927"," -92.440501","m","dimensionless",2020-09-09,2020-09-10,NA
191,"12",1,1.9,18701.917689178,"40.753517"," -92.439956","m","dimensionless",2020-09-09,2020-09-10,NA
191,"13",1,6.1,18701.917689178,"40.759498"," -92.442601","m","dimensionless",2020-09-09,2020-09-10,2020-09-09
191,"14",1,4.9,18701.917689178,"40.757578"," -92.440894","m","dimensionless",2020-09-09,2020-09-10,NA
191,"15",1,2.8,18701.917689178,"40.756273"," -92.440569","m","dimensionless",2020-09-09,2020-09-10,NA
195,"1",1,2.8,9272.97133549447,"41.393380"," -87.760624","m","dimensionless",2023-06-04,2023-06-05,NA
195,"2",1,3.5,9272.97133549447,"41.392232"," -87.761291","m","dimensionless",2023-06-04,2023-06-05,NA
195,"3",1,3.9,9272.97133549447,"41.391382"," -87.760479","m","dimensionless",2023-06-04,2023-06-05,NA
195,"6",1,3.5,9272.97133549447,"41.392463"," -87.760632","m","dimensionless",2023-06-04,2023-06-05,NA
195,"7",1,3,9272.97133549447,"41.389728"," -87.761359","m","dimensionless",2023-06-04,2023-06-05,NA
195,"8",1,2.5,9272.97133549447,"41.388025"," -87.762352","m","dimensionless",2023-06-04,2023-06-05,NA
195,"11",1,6.1,9272.97133549447,"41.393182"," -87.763091","m","dimensionless",2023-06-04,2023-06-05,2023-06-04
195,"12",1,1.5,9272.97133549447,"41.388823"," -87.761522","m","dimensionless",2023-06-04,2023-06-05,NA
195,"13",1,3.4,9272.97133549447,"41.391718"," -87.760667","m","dimensionless",2023-06-04,2023-06-05,NA
195,"14",1,3.8,9272.97133549447,"41.390758"," -87.760629","m","dimensionless",2023-06-04,2023-06-05,NA
195,"15",1,1.6,9272.97133549447,"41.392542"," -87.761696","m","dimensionless",2023-06-04,2023-06-05,NA
195,"18",1,3.5,9272.97133549447,"41.390265"," -87.760852","m","dimensionless",2023-06-04,2023-06-05,NA
195,"19",1,4,9272.97133549447,"41.392845"," -87.760456","m","dimensionless",2023-06-04,2023-06-05,NA
195,"24",1,2.7,9272.97133549447,"41.388123"," -87.761891","m","dimensionless",2023-06-04,2023-06-05,NA
195,"28",1,3.7,9272.97133549447,"41.392638"," -87.759837","m","dimensionless",2023-06-04,2023-06-05,NA
204,"2",1,3.6,29141.2199582115,"41.235810"," -83.022220","m","dimensionless",2020-07-27,2020-07-28,NA
204,"3",1,9.1,29141.2199582115,"41.239420"," -83.021400","m","dimensionless",2020-07-27,2020-07-28,2020-07-27
204,"4",1,9.2,29141.2199582115,"41.241270"," -83.017880","m","dimensionless",2020-07-27,2020-07-28,NA
204,"5",1,3.3,29141.2199582115,"41.235770"," -83.020260","m","dimensionless",2020-07-27,2020-07-28,NA
204,"6",1,3.6,29141.2199582115,"41.236560"," -83.020580","m","dimensionless",2020-07-27,2020-07-28,NA
204,"7",1,9.1,29141.2199582115,"41.238830"," -83.020390","m","dimensionless",2020-07-27,2020-07-28,NA
204,"8",1,9.2,29141.2199582115,"41.239980"," -83.018310","m","dimensionless",2020-07-27,2020-07-28,NA
204,"9",1,3,29141.2199582115,"41.237410"," -83.019040","m","dimensionless",2020-07-27,2020-07-28,NA
204,"10",1,5,29141.2199582115,"41.240750"," -83.017200","m","dimensionless",2020-07-27,2020-07-28,NA
204,"11",1,3,29141.2199582115,"41.241220"," -83.021240","m","dimensionless",2020-07-27,2020-07-28,NA
204,"12",1,3.8,29141.2199582115,"41.238280"," -83.018300","m","dimensionless",2020-07-27,2020-07-28,NA
204,"13",1,5.1,29141.2199582115,"41.237740"," -83.022760","m","dimensionless",2020-07-27,2020-07-28,NA
204,"14",1,4.1,29141.2199582115,"41.241200"," -83.023190","m","dimensionless",2020-07-27,2020-07-28,NA
204,"15",1,8.5,29141.2199582115,"41.239070"," -83.023420","m","dimensionless",2020-07-27,2020-07-28,NA
204,"16",1,9.2,29141.2199582115,"41.238820"," -83.017910","m","dimensionless",2020-07-27,2020-07-28,NA
205,"3",1,7.5,7973.41853800603,"41.561027"," -87.304381","m","dimensionless",2020-08-26,2020-08-27,NA
205,"4",1,2.1,7973.41853800603,"41.560175"," -87.301684","m","dimensionless",2020-08-26,2020-08-27,NA
205,"5",1,1.2,7973.41853800603,"41.559398"," -87.300739","m","dimensionless",2020-08-26,2020-08-27,NA
205,"6",1,5,7973.41853800603,"41.560657"," -87.303177","m","dimensionless",2020-08-26,2020-08-27,NA
205,"7",1,9.1,7973.41853800603,"41.561228"," -87.304674","m","dimensionless",2020-08-26,2020-08-27,2020-08-27
205,"10",1,2.8,7973.41853800603,"41.560982"," -87.302011","m","dimensionless",2020-08-26,2020-08-27,NA
205,"11",1,7.6,7973.41853800603,"41.561465"," -87.304042","m","dimensionless",2020-08-26,2020-08-27,NA
205,"12",1,5.3,7973.41853800603,"41.561027"," -87.303864","m","dimensionless",2020-08-26,2020-08-27,NA
205,"13",1,1.1,7973.41853800603,"41.558933"," -87.300802","m","dimensionless",2020-08-26,2020-08-27,NA
205,"14",1,4.5,7973.41853800603,"41.561205"," -87.303177","m","dimensionless",2020-08-26,2020-08-27,NA
205,"15",1,1.4,7973.41853800603,"41.560608"," -87.302766","m","dimensionless",2020-08-26,2020-08-27,NA
205,"16",1,5.6,7973.41853800603,"41.560650"," -87.304746","m","dimensionless",2020-08-26,2020-08-27,NA
205,"18",1,2.5,7973.41853800603,"41.562242"," -87.303936","m","dimensionless",2020-08-26,2020-08-27,NA
205,"19",1,4.4,7973.41853800603,"41.561008"," -87.305907","m","dimensionless",2020-08-26,2020-08-27,NA
205,"20",1,7.6,7973.41853800603,"41.561678"," -87.304652","m","dimensionless",2020-08-26,2020-08-27,NA
207,"1",1,4.4,32462.9061307262,"40.513322"," -90.162499","m","dimensionless",2020-09-12,2020-09-13,NA
207,"2",1,4.4,32462.9061307262,"40.515920"," -90.170787","m","dimensionless",2020-09-12,2020-09-13,NA
207,"3",1,2.1,32462.9061307262,"40.508562"," -90.158491","m","dimensionless",2020-09-12,2020-09-13,NA
207,"4",1,8.4,32462.9061307262,"40.506157"," -90.167172","m","dimensionless",2020-09-12,2020-09-13,NA
207,"5",1,2.3,32462.9061307262,"40.522942"," -90.171037","m","dimensionless",2020-09-12,2020-09-13,NA
207,"6",1,7,32462.9061307262,"40.517618"," -90.170814","m","dimensionless",2020-09-12,2020-09-13,NA
207,"7",1,5.3,32462.9061307262,"40.511882"," -90.157616","m","dimensionless",2020-09-12,2020-09-13,NA
207,"8",1,2.3,32462.9061307262,"40.508195"," -90.160891","m","dimensionless",2020-09-12,2020-09-13,NA
207,"9",1,4.6,32462.9061307262,"40.519253"," -90.169991","m","dimensionless",2020-09-12,2020-09-13,NA
207,"20",1,2.3,32753.2528420076,"40.519818"," -90.124066","m","dimensionless",2020-09-12,2020-09-13,NA
207,"21",1,7.3,32753.2528420076,"40.510573"," -90.152542","m","dimensionless",2020-09-12,2020-09-13,NA
207,"22",1,6.4,32753.2528420076,"40.517212"," -90.134162","m","dimensionless",2020-09-12,2020-09-13,NA
207,"23",1,6,32753.2528420076,"40.513720"," -90.142799","m","dimensionless",2020-09-12,2020-09-13,NA
207,"24",1,7.8,32753.2528420076,"40.518607"," -90.127847","m","dimensionless",2020-09-12,2020-09-13,NA
207,"25",1,14.4,32753.2528420076,"40.510573"," -90.155349","m","dimensionless",2020-09-12,2020-09-13,2020-09-13
208,"1",1,7.6,11676.0759043696,"40.631218"," -89.745604","m","dimensionless",2020-09-11,2020-09-12,2020-09-11
208,"2",1,2.4,11676.0759043696,"40.630575"," -89.744992","m","dimensionless",2020-09-11,2020-09-12,NA
208,"3",1,3.9,11676.0759043696,"40.631017"," -89.748956","m","dimensionless",2020-09-11,2020-09-12,NA
208,"4",1,3.5,11676.0759043696,"40.631645"," -89.752666","m","dimensionless",2020-09-11,2020-09-12,NA
208,"5",1,6.5,11676.0759043696,"40.631625"," -89.746061","m","dimensionless",2020-09-11,2020-09-12,NA
208,"6",1,3,11676.0759043696,"40.631923"," -89.750757","m","dimensionless",2020-09-11,2020-09-12,NA
208,"7",1,0.9,11676.0759043696,"40.629397"," -89.757192","m","dimensionless",2020-09-11,2020-09-12,NA
208,"8",1,6.5,11676.0759043696,"40.628770"," -89.743494","m","dimensionless",2020-09-11,2020-09-12,NA
208,"9",1,2.1,11676.0759043696,"40.632230"," -89.746409","m","dimensionless",2020-09-11,2020-09-12,NA
208,"10",1,3.9,11676.0759043696,"40.631817"," -89.749559","m","dimensionless",2020-09-11,2020-09-12,NA
208,"11",1,2.2,11676.0759043696,"40.630313"," -89.754527","m","dimensionless",2020-09-11,2020-09-12,NA
208,"12",1,2.1,11676.0759043696,"40.630532"," -89.744722","m","dimensionless",2020-09-11,2020-09-12,NA
208,"13",1,5.6,11676.0759043696,"40.631295"," -89.743149","m","dimensionless",2020-09-11,2020-09-12,NA
208,"14",1,5.4,11676.0759043696,"40.631672"," -89.747747","m","dimensionless",2020-09-11,2020-09-12,NA
208,"15",1,2.2,11676.0759043696,"40.630515"," -89.752747","m","dimensionless",2020-09-11,2020-09-12,NA
209,"2",1,4.9,6848.68186296571,"37.405508"," -87.522050","m","dimensionless",2020-08-12,2020-08-13,NA
209,"3",1,3.3,6848.68186296571,"37.404950"," -87.519376","m","dimensionless",2020-08-12,2020-08-13,NA
209,"4",1,1.9,6848.68186296571,"37.406935"," -87.518593","m","dimensionless",2020-08-12,2020-08-13,NA
209,"6",1,3.7,6848.68186296571,"37.404188"," -87.520510","m","dimensionless",2020-08-12,2020-08-13,NA
209,"7",1,3.9,6848.68186296571,"37.405775"," -87.520611","m","dimensionless",2020-08-12,2020-08-13,NA
209,"8",1,2.8,6848.68186296571,"37.406208"," -87.523206","m","dimensionless",2020-08-12,2020-08-13,NA
209,"9",1,4,6848.68186296571,"37.405850"," -87.522175","m","dimensionless",2020-08-12,2020-08-13,NA
209,"10",1,3.6,6848.68186296571,"37.403431"," -87.520301","m","dimensionless",2020-08-12,2020-08-13,NA
209,"11",1,6.3,6848.68186296571,"37.405316"," -87.520315","m","dimensionless",2020-08-12,2020-08-13,NA
209,"12",1,2.6,6848.68186296571,"37.406476"," -87.523783","m","dimensionless",2020-08-12,2020-08-13,NA
209,"13",1,6.8,6848.68186296571,"37.405390"," -87.520611","m","dimensionless",2020-08-12,2020-08-13,NA
209,"14",1,7.1,6848.68186296571,"37.405558"," -87.518861","m","dimensionless",2020-08-12,2020-08-13,2020-08-12
209,"15",1,3.4,6848.68186296571,"37.406888"," -87.518935","m","dimensionless",2020-08-12,2020-08-13,NA
209,"16",1,1.5,6848.68186296571,"37.406535"," -87.524561","m","dimensionless",2020-08-12,2020-08-13,NA
209,"17",1,4,6848.68186296571,"37.405236"," -87.522157","m","dimensionless",2020-08-12,2020-08-13,NA
210,"1",1,1.8,46445.1607113023,"41.329198"," -87.408954","m","dimensionless",2020-08-25,2020-08-26,NA
210,"2",1,1.8,46445.1607113023,"41.332555"," -87.405384","m","dimensionless",2020-08-25,2020-08-26,NA
210,"3",1,1.6,46445.1607113023,"41.335522"," -87.405776","m","dimensionless",2020-08-25,2020-08-26,NA
210,"4",1,1.3,46445.1607113023,"41.337577"," -87.406677","m","dimensionless",2020-08-25,2020-08-26,NA
210,"5",1,1.8,46445.1607113023,"41.327693"," -87.406879","m","dimensionless",2020-08-25,2020-08-26,2020-08-25
210,"6",1,0.9,46445.1607113023,"41.332338"," -87.407022","m","dimensionless",2020-08-25,2020-08-26,NA
210,"7",1,1.5,46445.1607113023,"41.336170"," -87.405877","m","dimensionless",2020-08-25,2020-08-26,NA
210,"8",1,1.4,46445.1607113023,"41.338365"," -87.409481","m","dimensionless",2020-08-25,2020-08-26,NA
210,"10",1,1.4,46445.1607113023,"41.331875"," -87.409389","m","dimensionless",2020-08-25,2020-08-26,NA
210,"11",1,1.7,46445.1607113023,"41.333267"," -87.405514","m","dimensionless",2020-08-25,2020-08-26,NA
210,"12",1,1.1,46445.1607113023,"41.339577"," -87.408954","m","dimensionless",2020-08-25,2020-08-26,NA
210,"13",1,1.3,46445.1607113023,"41.334637"," -87.404924","m","dimensionless",2020-08-25,2020-08-26,NA
210,"23",1,1.6,38094.1560850522,"41.328898"," -87.396854","m","dimensionless",2020-08-25,2020-08-26,NA
210,"24",1,0.8,38094.1560850522,"41.329317"," -87.393894","m","dimensionless",2020-08-25,2020-08-26,NA
210,"25",1,1.9,38094.1560850522,"41.330693"," -87.400319","m","dimensionless",2020-08-25,2020-08-26,NA
211,"2",1,1.2,25072.0187399563,"39.866570"," -83.377240","m","dimensionless",2020-07-29,2020-07-30,NA
211,"4",1,1,25072.0187399563,"39.870140"," -83.375350","m","dimensionless",2020-07-29,2020-07-30,NA
211,"6",1,1,25072.0187399563,"39.866800"," -83.375080","m","dimensionless",2020-07-29,2020-07-30,NA
211,"7",1,0.8,25072.0187399563,"39.874000"," -83.374070","m","dimensionless",2020-07-29,2020-07-30,NA
211,"8",1,1,25072.0187399563,"39.871268"," -83.376233","m","dimensionless",2020-07-29,2020-07-30,NA
211,"10",1,1,25072.0187399563,"39.868100"," -83.374620","m","dimensionless",2020-07-29,2020-07-30,NA
211,"12",1,0.8,25072.0187399563,"39.873320"," -83.373790","m","dimensionless",2020-07-29,2020-07-30,NA
211,"14",1,1.2,25072.0187399563,"39.868880"," -83.375390","m","dimensionless",2020-07-29,2020-07-30,2020-07-29
211,"15",1,1,25072.0187399563,"39.870530"," -83.375020","m","dimensionless",2020-07-29,2020-07-30,NA
211,"16",1,0.9,25072.0187399563,"39.873400"," -83.374630","m","dimensionless",2020-07-29,2020-07-30,NA
211,"17",1,1.3,25072.0187399563,"39.865870"," -83.376850","m","dimensionless",2020-07-29,2020-07-30,NA
211,"18",1,0.9,25072.0187399563,"39.874050"," -83.373280","m","dimensionless",2020-07-29,2020-07-30,NA
211,"19",1,1.3,25072.0187399563,"39.868000"," -83.376200","m","dimensionless",2020-07-29,2020-07-30,NA
211,"20",1,1,25072.0187399563,"39.876650"," -83.372570","m","dimensionless",2020-07-29,2020-07-30,NA
211,"22",1,0.8,25072.0187399563,"39.873370"," -83.373720","m","dimensionless",2020-07-29,2020-07-30,NA
214,"1",1,1.2,7222.69347391039,"40.200792"," -88.380994","m","dimensionless",2023-06-06,2023-06-07,NA
214,"2",1,2.9,7222.69347391039,"40.199930"," -88.377846","m","dimensionless",2023-06-06,2023-06-07,NA
214,"3",1,2.5,7222.69347391039,"40.200038"," -88.376959","m","dimensionless",2023-06-06,2023-06-07,NA
214,"4",1,4.8,7222.69347391039,"40.200415"," -88.380449","m","dimensionless",2023-06-06,2023-06-07,2023-06-06
214,"5",1,3.6,7222.69347391039,"40.200720"," -88.381127","m","dimensionless",2023-06-06,2023-06-07,NA
214,"6",1,2.5,7222.69347391039,"40.199875"," -88.378036","m","dimensionless",2023-06-06,2023-06-07,NA
214,"8",1,4,7222.69347391039,"40.199697"," -88.380034","m","dimensionless",2023-06-06,2023-06-07,NA
214,"9",1,2.8,7222.69347391039,"40.200593"," -88.379059","m","dimensionless",2023-06-06,2023-06-07,NA
214,"10",1,1.4,7222.69347391039,"40.199048"," -88.379681","m","dimensionless",2023-06-06,2023-06-07,NA
214,"12",1,1.7,7222.69347391039,"40.199933"," -88.381974","m","dimensionless",2023-06-06,2023-06-07,NA
214,"13",1,1.1,7222.69347391039,"40.200475"," -88.377201","m","dimensionless",2023-06-06,2023-06-07,NA
214,"15",1,1.9,7222.69347391039,"40.200243"," -88.382496","m","dimensionless",2023-06-06,2023-06-07,NA
214,"18",1,1.9,7222.69347391039,"40.199697"," -88.376287","m","dimensionless",2023-06-06,2023-06-07,NA
214,"19",1,4,7222.69347391039,"40.200198"," -88.379257","m","dimensionless",2023-06-06,2023-06-07,NA
214,"30",1,1,7222.69347391039,"40.200528"," -88.376171","m","dimensionless",2023-06-06,2023-06-07,NA
230,"1",1,3.3,6147.66913049173,"38.211673"," -87.114617","m","dimensionless",2023-06-08,2023-06-09,NA
230,"2",1,4.4,6147.66913049173,"38.212345"," -87.115116","m","dimensionless",2023-06-08,2023-06-09,NA
230,"3",1,2.5,6147.66913049173,"38.212615"," -87.116209","m","dimensionless",2023-06-08,2023-06-09,NA
230,"4",1,3.4,6147.66913049173,"38.213160"," -87.112351","m","dimensionless",2023-06-08,2023-06-09,NA
230,"5",1,2.1,6147.66913049173,"38.213328"," -87.117017","m","dimensionless",2023-06-08,2023-06-09,NA
230,"6",1,5.3,6147.66913049173,"38.212633"," -87.114962","m","dimensionless",2023-06-08,2023-06-09,NA
230,"7",1,3.6,6147.66913049173,"38.212825"," -87.115777","m","dimensionless",2023-06-08,2023-06-09,NA
230,"8",1,4.6,6147.66913049173,"38.213262"," -87.113232","m","dimensionless",2023-06-08,2023-06-09,NA
230,"9",1,3.6,6147.66913049173,"38.213943"," -87.113496","m","dimensionless",2023-06-08,2023-06-09,NA
230,"10",1,5.4,6147.66913049173,"38.212610"," -87.114080","m","dimensionless",2023-06-08,2023-06-09,NA
230,"11",1,3.4,6147.66913049173,"38.212965"," -87.115981","m","dimensionless",2023-06-08,2023-06-09,NA
230,"12",1,1.6,6147.66913049173,"38.214627"," -87.113341","m","dimensionless",2023-06-08,2023-06-09,NA
230,"13",1,3,6147.66913049173,"38.213365"," -87.113696","m","dimensionless",2023-06-08,2023-06-09,NA
230,"14",1,5,6147.66913049173,"38.211903"," -87.114169","m","dimensionless",2023-06-08,2023-06-09,NA
230,"15",1,5.8,6147.66913049173,"38.212158"," -87.113082","m","dimensionless",2023-06-08,2023-06-09,2023-06-08
231,"1",1,5.7,197451.093825803,"45.439592"," -98.739281","m","dimensionless",2021-07-13,2021-07-14,NA
231,"2",1,5.6,197451.093825803,"45.441415"," -98.746697","m","dimensionless",2021-07-13,2021-07-14,NA
231,"3",1,4.5,197451.093825803,"45.440753"," -98.732077","m","dimensionless",2021-07-13,2021-07-14,NA
231,"4",1,2.5,197451.093825803,"45.455718"," -98.755049","m","dimensionless",2021-07-13,2021-07-14,NA
231,"5",1,5.2,197451.093825803,"45.440103"," -98.735034","m","dimensionless",2021-07-13,2021-07-14,NA
231,"6",1,5.6,197451.093825803,"45.441020"," -98.747481","m","dimensionless",2021-07-13,2021-07-14,NA
231,"7",1,1.6,197451.093825803,"45.458543"," -98.753769","m","dimensionless",2021-07-13,2021-07-14,NA
231,"18",1,2.1,199310.173398492,"45.472463"," -98.726752","m","dimensionless",2021-07-13,2021-07-14,NA
231,"19",1,3.2,199310.173398492,"45.469225"," -98.731211","m","dimensionless",2021-07-13,2021-07-14,NA
231,"20",1,0.5,199310.173398492,"45.451710"," -98.731610","m","dimensionless",2021-07-13,2021-07-14,NA
231,"21",1,5.9,199310.173398492,"45.453092"," -98.734469","m","dimensionless",2021-07-13,2021-07-14,NA
231,"22",1,2.2,199310.173398492,"45.476553"," -98.721072","m","dimensionless",2021-07-13,2021-07-14,NA
231,"23",1,2.2,199310.173398492,"45.477632"," -98.718642","m","dimensionless",2021-07-13,2021-07-14,NA
231,"24",1,6.3,199310.173398492,"45.446940"," -98.734802","m","dimensionless",2021-07-13,2021-07-14,2021-07-14
231,"25",1,5.7,199310.173398492,"45.457053"," -98.731806","m","dimensionless",2021-07-13,2021-07-14,NA
232,"1",1,3.7,67518.3932292062,"47.762495"," -99.924304","m","dimensionless",2021-07-27,2021-07-28,NA
232,"2",1,4.2,67518.3932292062,"47.757345"," -99.935547","m","dimensionless",2021-07-27,2021-07-28,NA
232,"4",1,2.1,67518.3932292062,"47.739260"," -99.948407","m","dimensionless",2021-07-27,2021-07-28,NA
232,"5",1,4.1,67518.3932292062,"47.758232"," -99.933767","m","dimensionless",2021-07-27,2021-07-28,NA
232,"7",1,0.8,67518.3932292062,"47.751890"," -99.946369","m","dimensionless",2021-07-27,2021-07-28,NA
232,"8",1,1.5,67518.3932292062,"47.741315"," -99.950714","m","dimensionless",2021-07-27,2021-07-28,NA
232,"9",1,3.8,67518.3932292062,"47.762153"," -99.926896","m","dimensionless",2021-07-27,2021-07-28,NA
232,"10",1,1.4,67518.3932292062,"47.733058"," -99.950339","m","dimensionless",2021-07-27,2021-07-28,NA
232,"12",1,1.8,67518.3932292062,"47.745340"," -99.951261","m","dimensionless",2021-07-27,2021-07-28,NA
232,"13",1,4.7,67518.3932292062,"47.759910"," -99.928266","m","dimensionless",2021-07-27,2021-07-28,2021-07-28
232,"14",1,2,67518.3932292062,"47.735958"," -99.949616","m","dimensionless",2021-07-27,2021-07-28,NA
232,"15",1,2.7,67518.3932292062,"47.753027"," -99.946026","m","dimensionless",2021-07-27,2021-07-28,NA
232,"20",1,2.7,67518.3932292062,"47.747778"," -99.949717","m","dimensionless",2021-07-27,2021-07-28,NA
232,"26",1,1.6,67518.3932292062,"47.738290"," -99.949858","m","dimensionless",2021-07-27,2021-07-28,NA
232,"32",1,2.3,67518.3932292062,"47.736988"," -99.949312","m","dimensionless",2021-07-27,2021-07-28,NA
233,"2",1,1.1,59128.6001004672,"43.628942"," -90.099652","m","dimensionless",2021-06-01,2021-06-02,NA
233,"3",1,2.3,59128.6001004672,"43.625660"," -90.090522","m","dimensionless",2021-06-01,2021-06-02,NA
233,"4",1,3.2,59128.6001004672,"43.623118"," -90.089032","m","dimensionless",2021-06-01,2021-06-02,NA
233,"5",1,2,59128.6001004672,"43.628455"," -90.092186","m","dimensionless",2021-06-01,2021-06-02,NA
233,"6",1,2,59128.6001004672,"43.625070"," -90.087606","m","dimensionless",2021-06-01,2021-06-02,NA
233,"16",1,7.9,217428.962075936,"43.594908"," -90.100254","m","dimensionless",2021-06-01,2021-06-02,NA
233,"17",1,6.9,217428.962075936,"43.601243"," -90.096681","m","dimensionless",2021-06-01,2021-06-02,NA
233,"18",1,7.9,217428.962075936,"43.590933"," -90.095176","m","dimensionless",2021-06-01,2021-06-02,2021-06-01
233,"19",1,4,217428.962075936,"43.611317"," -90.091579","m","dimensionless",2021-06-01,2021-06-02,NA
233,"20",1,1.9,217428.962075936,"43.603970"," -90.100016","m","dimensionless",2021-06-01,2021-06-02,NA
233,"21",1,6.1,217428.962075936,"43.606152"," -90.092226","m","dimensionless",2021-06-01,2021-06-02,NA
233,"22",1,5.2,217428.962075936,"43.594385"," -90.096527","m","dimensionless",2021-06-01,2021-06-02,NA
233,"23",1,4.5,217428.962075936,"43.610455"," -90.092807","m","dimensionless",2021-06-01,2021-06-02,NA
233,"24",1,3.3,217428.962075936,"43.599645"," -90.098447","m","dimensionless",2021-06-01,2021-06-02,NA
